language_name,language_code,lexemes,word_id,word_meaning,word_orthographic_form,word_phonological_form,word_gloss,word_notes
Serbo-Croatian,hrv,224,165,swell,oteći,ˈɔ̌tɛtɕi,,An alternative lexeme is 'nabreknuti'.
Serbo-Croatian,hrv,224,166,swim,plivati,ˈplîvati,,
Serbo-Croatian,hrv,224,167,tail,rep,rɛ̂ːp,,
Serbo-Croatian,hrv,224,168,that,taj,tâːj,,That one which is close(r) ...
Serbo-Croatian,hrv,224,168,that,onaj,ˈɔ̌naːj,,That one which is (very) ...
Serbo-Croatian,hrv,224,169,there,tamo,ˈtâmɔ,,
Serbo-Croatian,hrv,224,170,they,oni,ˈɔ̌ni,,
Serbo-Croatian,hrv,224,171,thick,debeo,ˈdɛ̌bɛ.ɔ,,
Serbo-Croatian,hrv,224,172,thin,tanak,ˈtânak,,
Serbo-Croatian,hrv,224,173,think,misliti,ˈmîsliti,,
Serbo-Croatian,hrv,224,174,this,ovaj,ˈɔ̌vaːj,,
Serbo-Croatian,hrv,224,175,thou,ti,tîː,,
Serbo-Croatian,hrv,224,176,three,tri,trîː,,
Serbo-Croatian,hrv,224,177,throw,baciti,ˈbǎːtsiti,,There are some alternative lexemes. ...
Serbo-Croatian,hrv,224,178,tie,vezati,ˈvɛ̌ːzati,,
Serbo-Croatian,hrv,224,179,tongue,jezik,ˈjɛ̌zik,,
Serbo-Croatian,hrv,224,180,tooth,zub,zûːb,,
Serbo-Croatian,hrv,224,181,tree,drvo,ˈdr̩̂vɔ,,
Serbo-Croatian,hrv,224,182,turn,obrnuti,ɔˈbř̩ːnuti,,An alternative lexeme is 'okrenuti'.
Serbo-Croatian,hrv,224,183,two,dva,dvâː,,
Serbo-Croatian,hrv,224,184,vomit,riɡati,ˈrîɡati,,
Serbo-Croatian,hrv,224,184,vomit,povraćati,ˈpɔ̌vratɕati,,
Serbo-Croatian,hrv,224,184,vomit,bljuvati,bʎǔʋati,,
Serbo-Croatian,hrv,224,185,walk,hodati,xɔ̌ːdati,,
Serbo-Croatian,hrv,224,185,walk,ići,ˈǐtɕi,,
Serbo-Croatian,hrv,224,186,warm,topao,ˈtɔ̂pa.ɔ,,
Serbo-Croatian,hrv,224,187,wash,prati,ˈprâti,,An alernative lexeme could be ...
Serbo-Croatian,hrv,224,188,water,voda,ˈvɔ̌da,,
Serbo-Croatian,hrv,224,189,we,mi,mîː,,
Serbo-Croatian,hrv,224,190,wet,mokar,ˈmɔ̂kar,,
Serbo-Croatian,hrv,224,191,what,"što, šta","ʃtɔ̂, ʃtâ",,
Serbo-Croatian,hrv,224,192,when,"kad, kada","kâd, ˈkǎda",,
Serbo-Croatian,hrv,224,193,where,gdje,gdjɛ̂,,Ekavian variant: 'gde' [gdɛ̂].
Serbo-Croatian,hrv,224,194,white,bijel,bjɛ̂ːl,,"Ekavian variant: 'beo, bel' [bɛ̂.ɔ, ..."
Serbo-Croatian,hrv,224,195,who,"tko, ko","tkɔ̂, kɔ̂",,
Serbo-Croatian,hrv,224,196,wide,širok,ˈʃǐrɔk,,
Serbo-Croatian,hrv,224,197,wife,žena,ˈʒɛ̌na,,
Serbo-Croatian,hrv,224,198,wind,vjetar,ˈvjɛ̂tar,,Ekavian variant: 'vetar' [ˈvɛ̂tar].
Serbo-Croatian,hrv,224,199,wing,krilo,krǐːlɔ,,
Serbo-Croatian,hrv,224,200,wipe,brisati,ˈbrîsati,,
Serbo-Croatian,hrv,224,201,with,s(a),s(a),,
Serbo-Croatian,hrv,224,202,woman,žena,ˈʒɛ̌na,,
Serbo-Croatian,hrv,224,203,woods,šuma,ˈʃûma,,
Serbo-Croatian,hrv,224,204,worm,črv,tʃr̂ːv,,
Serbo-Croatian,hrv,224,206,year,godina,ˈɡɔ̂dina,,
Serbo-Croatian,hrv,224,207,yellow,žut,ʒûːt,,
Serbo-Croatian,hrv,224,205,you,vi,vîː,,
Serbo-Croatian,hrv,224,208,ant,mrav,mrâːv,,
Bulgarian,bul,217,82,I,аз,as,,
Bulgarian,bul,217,1,all,всички,ˈfsitʃki,,
Bulgarian,bul,217,2,and,и,i,,
Bulgarian,bul,217,3,animal,животно,ʒiˈvɔtnu,,"'звяр' means 'wild, predatory animal, ..."
Bulgarian,bul,217,4,ashes,пепел,ˈpɛpɘɫ,,
Bulgarian,bul,217,5,at,на,na,,
Bulgarian,bul,217,5,at,в(ъв),v(ɤf),,
Bulgarian,bul,217,6,back,гръб,ɡrɤb,,'плещи' means 'shoulders'.
Bulgarian,bul,217,7,bad,лош,ɫɔʃ,,"'зъл' means 'evil, malicious'."
Bulgarian,bul,217,8,bark,кора,kuˈra,,
Bulgarian,bul,217,9,because,защото,zəˈʃtɔtu,,"Alternative lexemes are 'понеже, тъй ..."
Bulgarian,bul,217,10,belly,корем,kuˈrɛm,,
Bulgarian,bul,217,11,big,goljam,ɡuˈlʲam,,'велик' means 'great'.
Bulgarian,bul,217,12,bird,птица,ˈptitsə,,
Bulgarian,bul,217,13,bite,хапя,ˈxapʲə,,
Bulgarian,bul,217,14,black,черен,ˈtʃɛrɘn,,
Bulgarian,bul,217,15,blood,кръв,krɤv,,
Bulgarian,bul,217,16,blow,духам,ˈduxəm,,
Bulgarian,bul,217,17,bone,кост,kɔst,,
Bulgarian,bul,217,18,breast,гръд,ɡrɤd,,
Bulgarian,bul,217,19,breathe,дишам,ˈdiʃəm,,
Bulgarian,bul,217,20,burn,горя,ɡuˈrʲɤ,,
Bulgarian,bul,217,21,child,дете,dɘˈtɛ,,
Bulgarian,bul,217,22,cloud,облак,ˈɔbɫək,,
Bulgarian,bul,217,23,cold,студен,stuˈdɛn,,'хладен' means 'cool'.
Bulgarian,bul,217,24,come,дойда,ˈdɔjdə,,
Bulgarian,bul,217,25,count,броя,bruˈjɤ,,
Bulgarian,bul,217,26,cut,режа,ˈrɛʒə,,'сека' is more like 'to ...
Bulgarian,bul,217,27,day,ден,dɛn,,
Bulgarian,bul,217,28,die,умирам,uˈmirəm,,
Bulgarian,bul,217,29,dig,копая,kuˈpajə,,An alternative lexeme is 'рия' ...
Bulgarian,bul,217,30,dirty,мръсен,ˈmrɤsɘn,,
Bulgarian,bul,217,31,dog,куче,ˈkutʃɘ,,'пес' means 'big dog'.
Bulgarian,bul,217,32,drink,пия,ˈpijə,,
Bulgarian,bul,217,33,dry,сух,sux,,
Bulgarian,bul,217,34,dull,тъп,tɤp,,
Bulgarian,bul,217,35,dust,прах,prax,,
Bulgarian,bul,217,36,ear,uxo,uˈxɔ,,
Bulgarian,bul,217,37,earth,земя,zɘˈmʲa,,"'почва, пръст' are rather professional ..."
Bulgarian,bul,217,38,eat,ям,jam,,
Bulgarian,bul,217,39,egg,яйце,jəjˈtsɛ,,
Bulgarian,bul,217,40,eye,око,uˈkɔ,,
Bulgarian,bul,217,41,fall,падам,ˈpadəm,,
Bulgarian,bul,217,42,far,далече,dəˈlɛtʃɘ,,
Bulgarian,bul,217,43,fat,мазнина,məzniˈna,,"An alternative lexeme is 'мас', ..."
Bulgarian,bul,217,44,father,баща,bəˈʃta,,An alternative lexeme is 'tatko' ...
Bulgarian,bul,217,45,fear,страхувам се,strəˈxuvəm sɛ,,
Bulgarian,bul,217,45,fear,боя се,buˈjɤ sɛ,,
Bulgarian,bul,217,45,fear,плаша се,ˈpɫaʃə sɛ,,
Bulgarian,bul,217,46,feather,перо,pɘˈrɔ,,
Bulgarian,bul,217,47,few,малко,ˈmaɫku,,
Bulgarian,bul,217,48,fight,бо̀ря се,ˈbɔrʲə sɛ,,"Alternative lexemes are 'бия се', ..."
Bulgarian,bul,217,49,fingernail,нокът,ˈnɔkət,,
Bulgarian,bul,217,50,fire,огън,ˈɔɡən,,
Bulgarian,bul,217,51,fish,риба,ˈribə,,
Bulgarian,bul,217,52,five,пет,pɛt,,
Bulgarian,bul,217,53,float,плавам,ˈpɫavəm,,
Bulgarian,bul,217,54,flow,тека,tɘˈkɤ,,
Bulgarian,bul,217,55,flower,цвете,ˈtsvɛtɘ,,
Bulgarian,bul,217,56,fly,летя,lɘˈtʲɤ,,
Bulgarian,bul,217,57,fog,мъгла,məˈɡla,,
Bulgarian,bul,217,58,foot,крак,krak,,
Bulgarian,bul,217,59,four,четири,ˈtʃɛtiri,,
Bulgarian,bul,217,60,freeze,замръзвам,zəˈmrɤzvəm,,
Bulgarian,bul,217,61,fruit,плод,pɫɔd,,
Bulgarian,bul,217,62,full,пълен,ˈpɤlɘn,,
Bulgarian,bul,217,63,give,давам,ˈdavəm,,
Bulgarian,bul,217,64,good,добър,duˈbɤr,,
Bulgarian,bul,217,65,grass,трева,trɘˈva,,
Bulgarian,bul,217,66,green,зелен,zɘˈlɛn,,
Bulgarian,bul,217,67,guts,вътрешности,ˈvɤtrɘʃnusti,,
Bulgarian,bul,217,68,hair,коса,kuˈsa,,
Bulgarian,bul,217,69,hand,ръка,rəˈka,,
Bulgarian,bul,217,70,he,той,tɔj,,
Bulgarian,bul,217,71,head,глава,ɡɫəˈva,,
Bulgarian,bul,217,72,hear,чувам,ˈtʃuvəm,,
Bulgarian,bul,217,73,heart,сърце,sərˈtsɛ,,
Bulgarian,bul,217,74,heavy,тежък,ˈtɛʒək,,
Bulgarian,bul,217,75,here,тук(а),(ˈ)tuk(a),,
Bulgarian,bul,217,76,hit,удрям,ˈudrʲəm,,
Bulgarian,bul,217,77,hold,държа,dərˈʒɤ,,
Bulgarian,bul,217,78,horn,рог,rɔɡ,,
Bulgarian,bul,217,79,how,как,kak,,
Bulgarian,bul,217,80,hunt,ловувам,ɫuˈvuvəm,,
Bulgarian,bul,217,81,husband,мъж,mɤʒ,,An alternative lexeme is 'съпруг'.
Bulgarian,bul,217,83,ice,led,lɛd,,
Bulgarian,bul,217,84,if,ако,əˈkɔ,,
Bulgarian,bul,217,85,in,в(ъв),v(ɤf),,
Bulgarian,bul,217,86,kill,убивам,uˈbivəm,,
Bulgarian,bul,217,87,knee,коляно,kuˈlʲanu,,
Bulgarian,bul,217,88,know,зная,ˈznajə,,
Bulgarian,bul,217,89,lake,езеро,ˈɛzɘru,,
Bulgarian,bul,217,90,laugh,смея се,ˈsmɛjə sɛ,,
Bulgarian,bul,217,91,leaf,лист,list,,
Bulgarian,bul,217,92,left,ляв,lʲav,,Removed final -O.
Bulgarian,bul,217,93,leg,крак,krak,,
Bulgarian,bul,217,94,lie,лежа,ləˈʒɤ,,
Bulgarian,bul,217,95,live,живея,ʒiˈvɛjə,,
Bulgarian,bul,217,96,liver,черен дроб,ˈtʃɛrɘn drɔb,,
Bulgarian,bul,217,97,long,дълъг,ˈdɤɫəɡ,,
Bulgarian,bul,217,98,louse,въшка,ˈvɤʃkə,,
Bulgarian,bul,217,99,man,мъж,mɤʒ,,
Bulgarian,bul,217,100,many,много,ˈmnɔɡu,,
Bulgarian,bul,217,101,meat,месо,mɘˈsɔ,,
Bulgarian,bul,217,102,moon,луна,ɫuˈna,,"'месец', 'месечина' are obsolete/dialectal."
Bulgarian,bul,217,103,mother,майка,ˈmajkə,,
Bulgarian,bul,217,104,mountain,планина,pɫəniˈna,,
Bulgarian,bul,217,105,mouth,уста,uˈsta,,
Bulgarian,bul,217,106,name,име,ˈimɘ,,
Bulgarian,bul,217,107,narrow,тесен,ˈtɛsɘn,,
Bulgarian,bul,217,108,near,близко,ˈblizku,,
Bulgarian,bul,217,109,neck,врат,vrat,,
Bulgarian,bul,217,109,neck,шия,ˈʃijə,,
Bulgarian,bul,217,110,new,нов,nɔv,,
Bulgarian,bul,217,111,night,нощ,nɔʃt,,
Bulgarian,bul,217,112,nose,нос,nɔs,,
Bulgarian,bul,217,113,not,не,nɛ,,
Bulgarian,bul,217,114,old,стар,star,,
Bulgarian,bul,217,115,one,един,ɘˈdin,,
Bulgarian,bul,217,116,other,друг,druɡ,,
Bulgarian,bul,217,117,person,човек,tʃuˈvɛk,,
Bulgarian,bul,217,118,play,играя,iˈɡrajə,,
Bulgarian,bul,217,119,pull,дърпам,ˈdɤrpəm,,Alternative lexemes are 'тегля' and ...
Bulgarian,bul,217,120,push,butam,ˈbutəm,,An alternative lexemes is 'блъскам'.
Bulgarian,bul,217,121,rain,дъжд,dɤʒd,,
Bulgarian,bul,217,122,red,червен,tʃɘrˈvɛn,,
Bulgarian,bul,217,123,right,правилен,ˈpravilɘn,,
Bulgarian,bul,217,124,rightside,desen,dɘˈsɛn,,
Bulgarian,bul,217,125,river,река,rɘˈka,,
Bulgarian,bul,217,126,road,път,pɤt,,
Bulgarian,bul,217,127,root,корен,ˈkɔrɘn,,
Bulgarian,bul,217,128,rope,въже,vəˈʒɛ,,Alternative lexemes are: 'шнур' (rather ...
Bulgarian,bul,217,129,rotten,гнил,gniɫ,,
Bulgarian,bul,217,130,round,кръгъл,ˈkrɤɡəɫ,,
Bulgarian,bul,217,131,rub,трия,ˈtrijə,,An alternative lexeme is 'търкам' ...
Bulgarian,bul,217,132,salt,сол,sɔɫ,,
Bulgarian,bul,217,133,sand,пясък,ˈpʲasək,,
Bulgarian,bul,217,134,say,казвам,ˈkazvəm,,
Bulgarian,bul,217,135,scratch,чеша,ˈtʃɛʃə,,
Bulgarian,bul,217,136,sea,море,muˈrɛ,,
Bulgarian,bul,217,137,see,виждам,ˈviʒdəm,,
Bulgarian,bul,217,138,seed,seme,ˈsɛmɘ,,
Bulgarian,bul,217,139,sew,шия,ˈʃijə,,
Bulgarian,bul,217,140,sharp,остър,ˈɔstər,,
Bulgarian,bul,217,141,short,къс,kɤs,,'кратък' is used in temporal ...
Bulgarian,bul,217,142,sing,пея,ˈpɛjə,,
Bulgarian,bul,217,143,sit,седя,sɘˈdʲɤ,,
Bulgarian,bul,217,144,skin,кожа,ˈkɔʒə,,
Bulgarian,bul,217,145,sky,небе,nɘˈbɛ,,
Bulgarian,bul,217,146,sleep,спя,spʲɤ,,
Bulgarian,bul,217,147,small,малък,ˈmaɫək,,
Bulgarian,bul,217,148,smell,усещам,uˈsɛʃtəm,,It refers generally to all ...
Bulgarian,bul,217,149,smoke,пушек,ˈpuʃɘk,,
Bulgarian,bul,217,150,smooth,гладък,ˈɡɫadək,,
Bulgarian,bul,217,151,snake,змия,zmiˈja,,
Bulgarian,bul,217,152,snow,сняг,snʲaɡ,,
Bulgarian,bul,217,153,some,няколко,ˈnʲakuɫku,,
Bulgarian,bul,217,154,spit,плюя,ˈplʲujə,,
Bulgarian,bul,217,155,split,деля,dəˈlʲɤ,,
Bulgarian,bul,217,156,squeeze,стискам,ˈstiskəm,,
Bulgarian,bul,217,157,stab,пробождам,pruˈbɔʒdəm,,
Bulgarian,bul,217,157,stab,промушвам,pruˈmuʃvəm,,
Bulgarian,bul,217,158,stand,стоя,stuˈjɤ,,
Bulgarian,bul,217,159,star,звезда,zvɘzˈda,,
Bulgarian,bul,217,160,stick,пръчка,ˈprɤtʃkə,,
Bulgarian,bul,217,161,stone,камък,ˈkamək,,
Bulgarian,bul,217,162,straight,prav,praf,,
Bulgarian,bul,217,163,suck,смуча,ˈsmutʃə,,Alternative lexeme are 'бозая' and ...
Bulgarian,bul,217,164,sun,слънце,ˈsɫɤntsɘ,,
Bulgarian,bul,217,165,swell,отичам,uˈtitʃəm,,
Bulgarian,bul,217,165,swell,подпухвам,pudˈpuxvəm,,
Bulgarian,bul,217,165,swell,подувам se,puˈduvəm sɛ,,
Bulgarian,bul,217,166,swim,плувам,ˈpɫuvəm,,
Bulgarian,bul,217,167,tail,опашка,uˈpaʃkə,,
Bulgarian,bul,217,168,that,онзи,ˈɔnzi,,
Bulgarian,bul,217,169,there,там,tam,,
Bulgarian,bul,217,170,they,те,tɛ,,
Bulgarian,bul,217,171,thick,дебел,dɘˈbɛɫ,,
Bulgarian,bul,217,172,thin,тънък,ˈtɤnək,,
Bulgarian,bul,217,173,think,мисля,ˈmislʲə,,
Bulgarian,bul,217,174,this,този,ˈtɔzi,,
Bulgarian,bul,217,175,thou,ти,ti,,
Bulgarian,bul,217,176,three,три,tri,,
Bulgarian,bul,217,177,throw,хвърлям,ˈxvɤrlʲəm,,
Bulgarian,bul,217,178,tie,връзвам,ˈvrɤzvəm,,
Bulgarian,bul,217,179,tongue,език,ɘˈzik,,
Bulgarian,bul,217,180,tooth,зъб,zɤb,,
Bulgarian,bul,217,181,tree,дърво,dərˈvɔ,,
Bulgarian,bul,217,182,turn,обръщам,uˈbrɤʃtəm,,
Bulgarian,bul,217,183,two,два,dva,,
Bulgarian,bul,217,184,vomit,повръщам,puˈvrɤʃtəm,,'бълвам' is colloquial.
Bulgarian,bul,217,185,walk,ходя,ˈxɔdʲə,,
Bulgarian,bul,217,185,walk,вървя,vərˈvʲɤ,,
Bulgarian,bul,217,186,warm,топъл,ˈtɔpəɫ,,
Bulgarian,bul,217,187,wash,мия,ˈmijə,,
Bulgarian,bul,217,188,water,вода,vu'da,,
Bulgarian,bul,217,189,we,ние,ˈni.ɘ,,
Bulgarian,bul,217,190,wet,мокър,ˈmɔkər,,
Bulgarian,bul,217,191,what,какво,kəˈkvɔ,,
Bulgarian,bul,217,192,when,кога,ku'ga,,
Bulgarian,bul,217,193,where,къде,kəˈdɛ,,
Bulgarian,bul,217,194,white,бял,bʲaɫ,,
Bulgarian,bul,217,195,who,кой,kɔj,,
Bulgarian,bul,217,196,wide,широк,ʃiˈrɔk,,
Bulgarian,bul,217,197,wife,жена,ʒɘˈna,,An alternative lexeme is 'съпруга'.
Bulgarian,bul,217,198,wind,вятър,ˈvʲatər,,
Bulgarian,bul,217,199,wing,крило,kriˈɫɔ,,
Bulgarian,bul,217,200,wipe,бърша,ˈbɤrʃə,,
Bulgarian,bul,217,200,wipe,изтривам,izˈtrivəm,,
Bulgarian,bul,217,201,with,с(ъс),s(ɤs),,
Bulgarian,bul,217,202,woman,жена,ʒɘˈna,,
Bulgarian,bul,217,203,woods,гора,gu'ra,,"'лес' means 'a big, old ..."
Bulgarian,bul,217,204,worm,червей,ˈtʃɛrvɘj,,
Bulgarian,bul,217,206,year,година,ɡuˈdinə,,
Bulgarian,bul,217,207,yellow,жълт,ʒɤɫt,,
Bulgarian,bul,217,205,you,вие,ˈvi.ɘ,,
Bulgarian,bul,217,208,ant,мравка,ˈmravka,,
Macedonian,mkd,216,82,I,јас,jas,,
Macedonian,mkd,216,1,all,сите,ˈsitɛ,,
Macedonian,mkd,216,2,and,и,i,,
Macedonian,mkd,216,3,animal,животно,ˈʒivɔtnɔ,,An alternative lexeme is 'ѕвер'. ...
Macedonian,mkd,216,4,ashes,пепел,ˈpepɛl,,
Macedonian,mkd,216,5,at,во,vɔ,,
Macedonian,mkd,216,5,at,на,na,,
Macedonian,mkd,216,6,back,грб,ɡərb,,
Macedonian,mkd,216,7,bad,лош,loʃ,,"An alternative lexeme is 'зол', ..."
Macedonian,mkd,216,8,bark,кора,ˈkora,,
Macedonian,mkd,216,9,because,бидејќи,biˈdejci,,
Macedonian,mkd,216,9,because,затоа што,zaˈto.aʃtɔ,,
Macedonian,mkd,216,10,belly,мев,mev,,"'Стомак' means 'stomach (inner ogran)', ..."
Macedonian,mkd,216,11,big,голем,ˈɡolɛm,,'Велик' means 'grat' and is ...
Macedonian,mkd,216,12,bird,птица,ˈptitsa,,
Macedonian,mkd,216,13,bite,каса,ˈkasa,,An alternative lexeme is 'гризе' ...
Macedonian,mkd,216,14,black,црн,tsərn,,
Macedonian,mkd,216,15,blood,крв,kərv,,
Macedonian,mkd,216,16,blow,дува,ˈduva,,
Macedonian,mkd,216,17,bone,коска,ˈkoska,,
Macedonian,mkd,216,18,breast,гради,ˈɡradi,,
Macedonian,mkd,216,19,breathe,дише,ˈdiʃɛ,,
Macedonian,mkd,216,20,burn,гори,ˈɡori,,'Жеже' [ˈʒeʒɛ] means 'to generate ...
Macedonian,mkd,216,21,child,дете,ˈdetɛ,,
Macedonian,mkd,216,22,cloud,облак,ˈoblak,,
Macedonian,mkd,216,23,cold,студен,ˈstudɛn,,An alternative lexeme is 'ладен' ...
Macedonian,mkd,216,24,come,дојде,ˈdojdɛ,,
Macedonian,mkd,216,24,come,доаѓа,ˈdo.aɟa,,
Macedonian,mkd,216,25,count,брои,ˈbro.i,,
Macedonian,mkd,216,26,cut,реже,ˈreʒɛ,,
Macedonian,mkd,216,26,cut,сече,ˈsetʃɛ,,
Macedonian,mkd,216,27,day,ден,den,,
Macedonian,mkd,216,28,die,умирати,ˈumiram,,
Macedonian,mkd,216,29,dig,копа,ˈkopa,,An alternative lexeme is 'рие' ...
Macedonian,mkd,216,30,dirty,нечист,ˈnetʃist,,
Macedonian,mkd,216,31,dog,куче,ˈkutʃɛ,,An alternative lexeme is 'пес' ...
Macedonian,mkd,216,32,drink,пие,ˈpi.ɛ,,
Macedonian,mkd,216,33,dry,сув,suv,,
Macedonian,mkd,216,34,dull,тап,tap,,
Macedonian,mkd,216,35,dust,прав,prav,,
Macedonian,mkd,216,36,ear,уво,ˈuvɔ,,
Macedonian,mkd,216,37,earth,земја,ˈzemja,,
Macedonian,mkd,216,38,eat,јаде,ˈjadɛ,,
Macedonian,mkd,216,39,egg,јајце,ˈjajtsɛ,,
Macedonian,mkd,216,40,eye,око,ˈokɔ,,
Macedonian,mkd,216,41,fall,паѓа,ˈpaɟa,,
Macedonian,mkd,216,42,far,далеку,ˈdalɛku,,
Macedonian,mkd,216,43,fat,маст,mast,,An alternative lexeme is 'сало' ...
Macedonian,mkd,216,44,father,татко,ˈtatkɔ,,
Macedonian,mkd,216,45,fear,плаши се,ˈplaʃi sɛ,,An alternative lexeme is 'стравува' ...
Macedonian,mkd,216,46,feather,перо,ˈperɔ,,
Macedonian,mkd,216,47,few,малку,ˈmalku,,
Macedonian,mkd,216,48,fight,бори се,ˈbori sɛ,,
Macedonian,mkd,216,49,fingernail,нокот,ˈnokɔt,,
Macedonian,mkd,216,50,fire,оган,ˈoɡan,,
Macedonian,mkd,216,51,fish,риба,ˈriba,,
Macedonian,mkd,216,52,five,пет,pet,,
Macedonian,mkd,216,53,float,плови,ˈplovi,,
Macedonian,mkd,216,54,flow,тече,ˈtetʃɛ,,
Macedonian,mkd,216,55,flower,цвеќе,ˈtsvecɛ,,
Macedonian,mkd,216,56,fly,лета,ˈleta,,
Macedonian,mkd,216,57,fog,магла,ˈmaɡla,,
Macedonian,mkd,216,58,foot,нога,ˈnoɡa,,
Macedonian,mkd,216,59,four,четири,ˈtʃetiri,,
Macedonian,mkd,216,60,freeze,мрзне,ˈmərznɛ,,
Macedonian,mkd,216,61,fruit,плод,plod,,
Macedonian,mkd,216,62,full,полн,poln,,
Macedonian,mkd,216,63,give,даде,ˈdadɛ,,
Macedonian,mkd,216,64,good,добар,ˈdobar,,
Macedonian,mkd,216,65,grass,трева,ˈtreva,,
Macedonian,mkd,216,66,green,зелен,ˈzelɛn,,
Macedonian,mkd,216,67,guts,утроба,ˈutrɔba,,
Macedonian,mkd,216,68,hair,коса,ˈkosa,,
Macedonian,mkd,216,69,hand,рака,ˈraka,,
Macedonian,mkd,216,70,he,тој,toj,,
Macedonian,mkd,216,71,head,глава,ˈɡlava,,
Macedonian,mkd,216,72,hear,чуе,ˈtʃu.ɛ,,An alternative lexeme is 'слуша' ...
Macedonian,mkd,216,73,heart,срце,ˈsərtsɛ,,
Macedonian,mkd,216,74,heavy,тежок,ˈteʒɔk,,
Macedonian,mkd,216,75,here,овде,ˈovdɛ,,
Macedonian,mkd,216,75,here,тука,ˈtuka,,
Macedonian,mkd,216,76,hit,удира,ˈudira,,
Macedonian,mkd,216,77,hold,држи,ˈdərʒi,,
Macedonian,mkd,216,78,horn,рог,roɡ,,
Macedonian,mkd,216,79,how,како,ˈkakɔ,,
Macedonian,mkd,216,80,hunt,лови,ˈlovi,,
Macedonian,mkd,216,81,husband,маж,maʒ,,An alternative lexeme is 'сопруг' ...
Macedonian,mkd,216,83,ice,мраз,mraz,,An alternative lexeme is 'лед' ...
Macedonian,mkd,216,84,if,ako,ˈakɔ,,
Macedonian,mkd,216,85,in,во,vɔ,,
Macedonian,mkd,216,86,kill,убива,ˈubiva,,
Macedonian,mkd,216,87,knee,колено,ˈkolɛnɔ,,
Macedonian,mkd,216,88,know,знае,ˈzna.ɛ,,
Macedonian,mkd,216,89,lake,езеро,ˈezɛrɔ,,
Macedonian,mkd,216,90,laugh,смее се,ˈsme.ɛ sɛ,,
Macedonian,mkd,216,91,leaf,лист,list,,
Macedonian,mkd,216,92,left,лев,lev,,
Macedonian,mkd,216,93,leg,нога,ˈnoɡa,,
Macedonian,mkd,216,94,lie,лежи,ˈleʒi,,
Macedonian,mkd,216,95,live,живее,ˈʒivɛ.ɛ,,
Macedonian,mkd,216,96,liver,црн дроб,tsərn drob,,
Macedonian,mkd,216,96,liver,џигер,dʒiɡɛr,,
Macedonian,mkd,216,97,long,долг,dolɡ,,
Macedonian,mkd,216,98,louse,вошка,ˈvoʃka,,
Macedonian,mkd,216,99,man,маж,maʒ,,An alternative derivative is 'машко'.
Macedonian,mkd,216,100,many,многу,ˈmnoɡu,,
Macedonian,mkd,216,101,meat,месо,ˈmesɔ,,
Macedonian,mkd,216,102,moon,месечина,mɛˈsetʃina,,
Macedonian,mkd,216,103,mother,мајка,ˈmajka,,
Macedonian,mkd,216,104,mountain,планина,ˈplanina,,
Macedonian,mkd,216,105,mouth,уста,ˈusta,,
Macedonian,mkd,216,106,name,име,ˈimɛ,,
Macedonian,mkd,216,107,narrow,тесен,ˈtesɛn,,
Macedonian,mkd,216,108,near,близу,ˈblizu,,
Macedonian,mkd,216,109,neck,врат,vrat,,"A possible alternative lexeme, 'шија', ..."
Macedonian,mkd,216,110,new,нов,nov,,
Macedonian,mkd,216,111,night,ноќ,noc,,
Macedonian,mkd,216,112,nose,нос,nos,,
Macedonian,mkd,216,113,not,не,ne,,
Macedonian,mkd,216,114,old,стар,star,,
Macedonian,mkd,216,115,one,еден,ˈedɛn,,
Macedonian,mkd,216,116,other,друг,druɡ,,
Macedonian,mkd,216,117,person,човек,ˈtʃovɛk,,
Macedonian,mkd,216,118,play,игра,ˈiɡra,,
Macedonian,mkd,216,119,pull,влече,ˈvletʃɛ,,
Macedonian,mkd,216,120,push,турка,ˈturka,,An alternative lexeme is 'бутка'. ...
Macedonian,mkd,216,121,rain,дожд,doʒd,,
Macedonian,mkd,216,122,red,црвен,ˈtsərvɛn,,
Macedonian,mkd,216,123,right,правилен,ˈpravilɛn,,
Macedonian,mkd,216,124,rightside,десен,ˈdesɛn,,
Macedonian,mkd,216,125,river,река,ˈreka,,
Macedonian,mkd,216,126,road,пат,pat,,
Macedonian,mkd,216,127,root,корен,ˈkorɛn,,
Macedonian,mkd,216,128,rope,јаже,ˈjaʒɛ,,
Macedonian,mkd,216,129,rotten,гнил,ɡnil,,
Macedonian,mkd,216,130,round,тркалезен,tərˈkalɛzɛn,,Alternative lexemes are 'кружен' and ...
Macedonian,mkd,216,131,rub,трие,ˈtri.ɛ,,
Macedonian,mkd,216,132,salt,сол,sol,,
Macedonian,mkd,216,133,sand,песок,ˈpesɔk,,
Macedonian,mkd,216,134,say,каже,ˈkaʒɛ,,
Macedonian,mkd,216,135,scratch,гребе,ˈɡrebɛ,,An alternative lexeme is 'драска'. ...
Macedonian,mkd,216,136,sea,море,ˈmorɛ,,
Macedonian,mkd,216,137,see,гледа,ˈɡlɛda,,An alternative lexeme is 'види' ...
Macedonian,mkd,216,138,seed,семе,ˈsemɛ,,
Macedonian,mkd,216,139,sew,шие,ˈʃi.ɛ,,
Macedonian,mkd,216,140,sharp,остар,ˈostar,,
Macedonian,mkd,216,141,short,краток,ˈkratɔk,,
Macedonian,mkd,216,142,sing,пее,ˈpe.ɛ,,
Macedonian,mkd,216,143,sit,седи,ˈsedi,,
Macedonian,mkd,216,144,skin,кожа,ˈkoʒa,,
